player_id,player_url,short_name,long_name,player_positions,overall,age,dob,height_cm,weight_kg,club_team_id,club_name,league_id,league_name,league_level,club_jersey_number,club_joined_date,nationality_id,nationality_name,preferred_foot,pace,shooting,passing,dribbling,defending,physic,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed
235657,/player/235657/rachel-daly/240002,R. Daly,Rachel Ann Daly,"ST, LB",85,31,1991/12/6,167,62,116015,Aston Villa W,2216,Women's Super League,1,9,2022/8/9,14,England,Right,77,85,76,82,64,76,12,9,14,9,17,
197445,/player/197445/david-alaba/240002,D. Alaba,David Olatukunbo Alaba,"CB, LB",85,31,1992-06-24,180,78,243,Real Madrid,53,La Liga,1,4,2021-07-01,4,Austria,Left,79,71,83,80,85,77,5,7,14,15,9,
224334,/player/224334/marcos-acuna/240002,M. Acuña,Marcos Javier Acuña,"LB, LM",85,31,1991-10-28,172,69,481,Sevilla,53,La Liga,1,19,2020-09-14,52,Argentina,Left,75,74,83,83,81,84,8,14,13,13,14,
201535,/player/201535/raphael-varane/240002,R. Varane,Raphaël Varane,CB,85,30,1993-04-25,191,81,11,Manchester United,13,Premier League,1,19,2021-07-27,18,France,Right,79,49,64,67,86,78,11,11,9,5,14,
202811,/player/202811/emiliano-martinez/240002,E. Martínez,Damián Emiliano Martínez,GK,85,30,1992-09-02,195,88,2,Aston Villa,13,Premier League,1,1,2020-09-16,52,Argentina,Right,,,,,,,83,83,82,84,85,58
205452,/player/205452/antonio-rudiger/240002,A. Rüdiger,Antonio Rüdiger,CB,85,30,1993-03-03,190,85,243,Real Madrid,53,La Liga,1,22,2022-07-01,21,Germany,Right,82,54,71,66,84,86,14,15,10,12,8,
209989,/player/209989/thomas-partey/240002,T. Partey,Thomas Partey,"CDM, CM",85,30,1993-06-13,185,77,1,Arsenal,13,Premier League,1,5,2020-10-05,117,Ghana,Right,68,71,82,80,81,82,11,13,9,9,7,
203574,/player/203574/john-stones/240002,J. Stones,John Stones,"CB, RB",85,29,1994-05-28,188,76,10,Manchester City,13,Premier League,1,5,2016-08-09,14,England,Right,72,52,75,77,85,77,7,15,11,10,8,
212218,/player/212218/aymeric-laporte/240002,A. Laporte,Aymeric Laporte,CB,85,29,1994-05-27,191,85,112139,Al Nassr,350,Pro League,1,27,2023-08-24,45,Spain,Left,61,50,73,69,86,78,10,11,5,14,5,
238257,/player/238257/millie-bright/240002,M. Bright,Millie Bright,CB,85,29,1993/8/21,178,76,116010,Chelsea W,2216,Women's Super League,1,4,2015/1/1,14,England,Right,57,50,69,58,86,87,11,12,12,8,16,
208128,/player/208128/hakan-calhanoglu/240002,H. Çalhanoğlu,Hakan Çalhanoğlu,"CM, CDM",85,29,1994-02-08,178,76,44,Inter,31,Serie A,1,20,2021-07-01,48,Turkey,Right,67,80,86,85,70,66,9,14,11,6,10,
217870,/player/217870/giovanni-di-lorenzo/240002,G. Di Lorenzo,Giovanni Di Lorenzo,RB,85,29,1993-08-04,183,83,48,Napoli,31,Serie A,1,22,2019-07-01,27,Italy,Right,85,67,75,79,82,82,8,10,8,10,7,
247789,/player/247789/merle-frohms/240002,M. Frohms,Merle Frohms,GK,85,28,1995/1/28,175,60,115998,Wolfsburg W,2215,Bundesliga Women,1,1,2022/7/1,21,Germany,Right,,,,,,,85,82,76,86,84,51
246629,/player/246629/asisat-oshoala/240002,A. Oshoala,Asisat Lamina Oshoala,ST,85,28,1994/10/9,169,60,116325,Barcelona W,2222,Primera Division Women,1,20,2022/5/10,133,Nigeria,Right,91,84,78,85,50,85,9,12,6,11,5,
209658,/player/209658/leon-goretzka/240002,L. Goretzka,Leon Christoph Goretzka,"CM, CDM",85,28,1995-02-06,189,82,21,FC Bayern München,19,Bundesliga,1,8,2018-07-01,21,Germany,Right,78,81,81,83,80,86,13,8,15,11,9,
210935,/player/210935/domenico-berardi/240002,D. Berardi,Domenico Berardi,"RW, RM",85,28,1994-08-01,183,72,111974,Sassuolo,31,Serie A,1,10,2012-07-01,27,Italy,Left,82,83,81,87,36,72,5,6,5,5,6,
227383,/player/227383/kadeisha-buchanan/240002,K. Buchanan,Kadeisha Buchanan,CB,85,27,1995/11/5,170,65,116010,Chelsea W,2216,Women's Super League,1,26,2022/7/1,70,Canada,Right,67,44,58,65,87,85,13,17,9,10,17,
265242,/player/265242/manuela-zinsberger/240002,M. Zinsberger,Manuela Zinsberger,GK,85,27,1995/10/19,177,67,116009,Arsenal W,2216,Women's Super League,1,1,2019/7/1,4,Austria,Right,,,,,,,86,77,79,86,87,46
237673,/player/237673/kailen-sheridan/240002,K. Sheridan,Kailen Mary Iacovoni Sheridan,GK,85,27,1995/7/16,176,72,116312,San Diego Wave W,2221,NWSL,1,1,2022/1/1,70,Canada,Right,,,,,,,85,82,80,84,85,41
265239,/player/265239/katie-mccabe/240002,K. McCabe,Katie McCabe,"LB, LW, LM",85,27,1995/9/21,164,55,116009,Arsenal W,2216,Women's Super League,1,15,2016/1/1,25,Republic of Ireland,Left,80,74,80,80,81,82,8,14,13,13,6,
226753,/player/226753/andre-onana/240002,A. Onana,André Onana,GK,85,27,1996-04-02,190,93,11,Manchester United,13,Premier League,1,24,2023-07-20,103,Cameroon,Right,,,,,,,83,80,88,84,85,61
206517,/player/206517/jack-grealish/240002,J. Grealish,Jack Grealish,"LW, LM",85,27,1995-09-10,180,81,10,Manchester City,13,Premier League,1,10,2021-08-05,14,England,Right,76,76,84,88,53,73,11,6,11,10,13,
213345,/player/213345/kingsley-coman/240002,K. Coman,Kingsley Junior Coman,"LM, RM",85,27,1996-06-13,181,75,21,FC Bayern München,19,Bundesliga,1,11,2015-08-30,18,France,Right,89,76,79,87,30,62,5,3,5,3,5,
242830,/player/242830/keira-walsh/240002,K. Walsh,Keira Fae Walsh,"CDM, CM",85,26,1997/4/8,167,60,116325,Barcelona W,2222,Primera Division Women,1,21,2022/9/7,14,England,Right,64,46,81,79,79,75,16,9,10,8,8,
246426,/player/246426/leah-williamson/240002,L. Williamson,Leah Cathrine Williamson,"CB, CDM",85,26,1997/3/29,170,57,116009,Arsenal W,2216,Women's Super League,1,6,2014/1/1,14,England,Right,75,45,73,72,86,76,13,13,11,9,8,
246219,/player/246219/khadija-shaw/240002,K. Shaw,Khadija Monifa Shaw,ST,85,26,1997/1/31,180,70,116017,Manchester City W,2216,Women's Super League,1,21,2021/6/17,82,Jamaica,Right,69,85,69,75,30,85,10,15,10,7,10,
224458,/player/224458/diogo-jose-teixeira-da-silva/240002,Diogo Jota,Diogo José Teixeira da Silva,"CF, LW",85,26,1996-12-04,178,68,9,Liverpool,13,Premier League,1,20,2020-09-19,38,Portugal,Right,82,82,75,85,57,77,7,12,15,9,11,
232656,/player/232656/theo-hernandez/240002,T. Hernández,Theo Bernard François Hernández,"LB, LM",85,25,1997-10-06,184,81,47,Milan,31,Serie A,1,19,2019-07-05,18,France,Left,93,71,76,81,78,84,12,10,7,7,7,
231677,/player/231677/marcus-rashford/240002,M. Rashford,Marcus Rashford,"LW, LM, ST",85,25,1997-10-31,186,70,11,Manchester United,13,Premier League,1,10,2015-11-21,14,England,Right,90,86,78,84,42,74,11,6,15,7,14,
237383,/player/237383/alessandro-bastoni/240002,A. Bastoni,Alessandro Bastoni,CB,85,24,1999-04-13,190,75,44,Inter,31,Serie A,1,95,2017-08-31,27,Italy,Left,73,35,72,73,86,83,11,5,9,11,12,
253436,/player/253436/ona-batlle-pascual/240002,Ona Batlle,Ona Batlle Pascual,"RB, LB",85,24,1999/6/10,165,55,116325,Barcelona W,2222,Primera Division Women,1,22,2023/7/1,45,Spain,Right,79,50,78,79,80,71,13,8,15,14,5,
241486,/player/241486/jules-kounde/240002,J. Koundé,Jules Koundé,"CB, RB",85,24,1998-11-12,180,75,241,FC Barcelona,53,La Liga,1,23,2022-07-28,18,France,Right,84,45,68,75,86,80,11,10,8,14,13,
234378,/player/234378/declan-rice/240002,D. Rice,Declan Rice,"CDM, CM",85,24,1999-01-14,185,80,1,Arsenal,13,Premier League,1,41,2023-07-15,14,England,Right,71,65,75,77,83,83,8,11,14,5,9,
237692,/player/237692/phil-foden/240002,P. Foden,Philip Foden,"LW, RW",85,23,2000-05-28,171,69,10,Manchester City,13,Premier League,1,47,2016-12-06,14,England,Left,81,79,82,88,57,60,8,15,6,10,13,
243812,/player/243812/rodrygo-silva-de-goes/240002,Rodrygo,Rodrygo Silva de Goes,"RW, LW, ST",85,22,2001-01-09,174,64,243,Real Madrid,53,La Liga,1,11,2019-07-01,54,Brazil,Right,88,81,79,86,31,62,9,8,12,8,5,
256630,/player/256630/florian-wirtz/240002,F. Wirtz,Florian Richard Wirtz,"CAM, CM",85,20,2003-05-03,177,71,32,Bayer 04 Leverkusen,19,Bundesliga,1,27,2020-01-31,21,Germany,Right,74,76,83,87,52,63,14,14,13,6,10,
164240,/player/164240/thiago-emiliano-da-silva/240002,Thiago Silva,Thiago Emiliano da Silva,CB,84,38,1984-09-22,183,79,5,Chelsea,13,Premier League,1,6,2020-08-28,54,Brazil,Right,51,54,74,72,87,74,9,12,5,9,10,
226890,/player/226890/marta-vieira-da-silva/240002,Marta,Marta Vieira da Silva,"CAM, RM",84,37,1986/2/19,161,56,116307,Orlando Pride W,2221,NWSL,1,10,2017/4/7,54,Brazil,Left,72,82,85,88,44,74,16,15,11,9,12,
267201,/player/267201/jess-fishlock/240002,J. Fishlock,Jessica Fishlock,"CM, CDM, CAM",84,36,1987/1/14,157,54,116300,OL Reign W,2221,NWSL,1,10,2018/1/1,50,Wales,Right,75,81,80,82,75,73,5,13,5,14,7,
227410,/player/227410/desiree-scott/240002,D. Scott,Desiree Rose Marie Scott,CDM,84,35,1987/7/31,155,62,116309,Kansas City W,2221,NWSL,1,11,2018/1/1,70,Canada,Right,64,54,70,75,83,85,13,17,16,10,15,
267275,/player/267275/yuki-nagasato/240002,Y. Nagasato,永釁E優季,"CAM, ST, CM",84,35,1987/7/15,168,56,116305,Chicago Red Stars W,2221,NWSL,1,7,2018/1/1,163,Japan,Right,80,80,81,85,49,73,6,11,6,6,6,
227331,/player/227331/eugenie-le-sommer/240002,E. Le Sommer,Eugénie Anne Claudine Le Sommer,"ST, LW",84,34,1989/5/18,161,58,116033,Olympique Lyonnais W,2218,Feminine Division 1,1,9,2010/7/1,18,France,Right,70,85,79,85,43,71,17,9,13,12,14,
177683,/player/177683/yann-sommer/240002,Y. Sommer,Yann Sommer,GK,84,34,1988-12-17,183,79,44,Inter,31,Serie A,1,1,2023-08-07,47,Switzerland,Right,,,,,,,78,79,83,84,90,50
227191,/player/227191/marta-torrejon-moya/240002,Marta Torrejón,Marta Torrejón Moya,"RB, CB",84,33,1990/2/27,171,62,116325,Barcelona W,2222,Primera Division Women,1,8,2013/7/1,45,Spain,Right,64,54,76,73,85,74,12,7,13,15,16,
185122,/player/185122/peter-gulacsi/240002,P. Gulácsi,Péter Gulácsi,GK,84,33,1990-05-06,191,86,112172,RB Leipzig,19,Bundesliga,1,1,2015-07-01,23,Hungary,Right,,,,,,,85,84,76,83,84,43
188377,/player/188377/kyle-walker/240002,K. Walker,Kyle Walker,RB,84,33,1990-05-28,183,83,10,Manchester City,13,Premier League,1,2,2017-07-14,14,England,Right,90,63,77,78,79,81,12,6,16,15,8,
189596,/player/189596/thomas-muller/240002,T. Müller,Thomas Müller,"CAM, CF, ST",84,33,1989-09-13,185,76,21,FC Bayern München,19,Bundesliga,1,25,2008-08-10,21,Germany,Right,59,82,83,79,55,69,6,7,11,14,14,
189881,/player/189881/chris-smalling/240002,C. Smalling,Chris Smalling,CB,84,33,1989-11-22,194,81,52,Roma,31,Serie A,1,6,2020-10-05,14,England,Right,62,47,58,62,87,82,10,15,16,15,15,
258310,/player/258310/ann-katrin-berger/240002,A. Berger,Ann-Katrin Berger,GK,84,32,1990/10/9,180,63,116010,Chelsea W,2216,Women's Super League,1,30,2019/1/1,21,Germany,Right,,,,,,,85,83,80,81,83,45
189509,/player/189509/thiago-alcantara/240002,Thiago,Thiago Alcântara do Nascimento,CM,84,32,1991-04-11,174,70,9,Liverpool,13,Premier League,1,6,2020-09-18,45,Spain,Right,61,72,86,89,71,67,6,11,7,9,13,
201024,/player/201024/kalidou-koulibaly/240002,K. Koulibaly,Kalidou Koulibaly,CB,84,32,1991-06-20,186,93,605,Al Hilal,350,Pro League,1,3,2023-07-01,136,Senegal,Right,76,48,63,68,84,83,7,11,7,13,5,
266816,/player/266816/aubrey-kingsbury/240002,A. Kingsbury,Aubrey Kingsbury,GK,84,31,1991/11/20,173,65,116304,Washington Spirit W,2221,NWSL,1,1,2022/3/21,95,United States,Right,,,,,,,85,83,70,84,85,41
192984,/player/192984/koen-casteels/240002,K. Casteels,Koen Casteels,GK,84,31,1992-06-25,197,86,175,VfL Wolfsburg,19,Bundesliga,1,1,2015-01-21,7,Belgium,Left,,,,,,,84,82,77,85,86,45
193747,/player/193747/jorge-resurreccion/240002,Koke,Jorge Resurrección Merodio,"CDM, CM",84,31,1992-01-08,176,75,240,Atlético Madrid,53,La Liga,1,6,2011-01-01,45,Spain,Right,69,72,85,79,79,78,14,12,5,10,13,
203841,/player/203841/nick-pope/240002,N. Pope,Nick Pope,GK,84,31,1992-04-19,199,76,13,Newcastle United,13,Premier League,1,22,2022-06-23,14,England,Right,,,,,,,82,83,75,84,86,49
226336,/player/226336/crystal-dunn/240002,C. Dunn,Crystal Alyssia Dunn Soubrier,"CAM, CM, CDM",84,30,1992/7/3,155,55,116302,Portland Thorns W,2221,NWSL,1,19,2020/10/22,95,United States,Right,87,77,83,85,77,81,12,13,9,8,16,
226979,/player/226979/amanda-ilestedt/240002,A. Ilestedt,Amanda Ilestedt,CB,84,30,1993/1/17,178,65,116009,Arsenal W,2216,Women's Super League,1,28,2023/7/1,46,Sweden,Right,68,42,65,63,87,78,15,9,9,7,14,
227255,/player/227255/fran-kirby/240002,F. Kirby,Francesca Kirby,"CAM, RW",84,30,1993/6/29,157,52,116010,Chelsea W,2216,Women's Super League,1,14,2015/7/1,14,England,Right,85,83,78,88,42,57,13,9,12,16,16,
227350,/player/227350/amel-majri/240002,A. Majri,Amel Majri,"CAM, CM, LW",84,30,1993/1/25,164,54,116033,Olympique Lyonnais W,2218,Feminine Division 1,1,7,2010/7/1,18,France,Left,78,75,85,88,81,73,10,16,12,14,10,
233748,/player/233748/lieke-martens/240002,L. Martens,Elisabeth Petronella Lieke Martens,LW,84,30,1992/12/16,170,66,116034,Paris Saint Germain W,2218,Feminine Division 1,1,22,2022/7/1,34,Netherlands,Right,77,84,83,87,44,71,7,9,13,16,16,
259287,/player/259287/pernille-harder/240002,P. Harder,Pernille Mosegaard-Harder,"CAM, LM, ST",84,30,1992/11/15,169,60,115995,Bayern Munich W,2215,Bundesliga Women,1,21,2023/7/1,13,Denmark,Right,81,78,81,87,27,77,12,6,8,13,6,
265252,/player/265252/ashleigh-neville/240002,A. Neville,Ashleigh Neville,"RB, RM, LM",84,30,1993/4/29,171,64,116011,Tottenham W,2216,Women's Super League,1,29,2017/7/1,14,England,Right,77,70,77,77,85,84,5,9,15,13,12,
192505,/player/192505/romelu-lukaku/240002,R. Lukaku,Romelu Lukaku Menama,ST,84,30,1993-05-13,191,94,52,Roma,31,Serie A,1,90,,7,Belgium,Left,80,84,74,77,38,82,8,15,14,7,10,
198706,/player/198706/luis-alberto-romero-alconchel/240002,Luis Alberto,Luis Alberto Romero Alconchel,CM,84,30,1992-09-28,183,74,46,Lazio,31,Serie A,1,10,2016-08-31,45,Spain,Right,69,77,85,84,62,58,6,8,6,12,11,
202556,/player/202556/memphis-depay/240002,M. Depay,Memphis Depay,"CF, LW, ST",84,29,1994-02-13,176,78,240,Atlético Madrid,53,La Liga,1,9,2023-01-20,34,Netherlands,Right,82,82,81,85,30,80,8,14,6,12,10,
207862,/player/207862/matthias-ginter/240002,M. Ginter,Matthias Ginter,CB,84,29,1994-01-19,189,86,25,SC Freiburg,19,Bundesliga,1,28,2022-07-01,21,Germany,Right,60,59,71,66,85,80,12,10,6,8,10,
208418,/player/208418/yannick-carrasco/240002,Y. Carrasco,Yannick Ferreira Carrasco,"LW, LWB",84,29,1993-09-04,181,73,111674,Al Shabab,350,Pro League,1,23,2023-09-04,7,Belgium,Right,88,81,80,85,59,66,9,11,9,10,10,
209499,/player/209499/fabio-henrique-tavares/240002,Fabinho,Fábio Henrique Tavares,CDM,84,29,1993-10-23,188,78,607,Al Ittihad,350,Pro League,1,8,2023-07-31,54,Brazil,Right,59,69,78,77,82,82,13,12,6,8,8,
212616,/player/212616/rodrigo-javier-de-paul/240002,R. De Paul,Rodrigo Javier De Paul,CM,84,29,1994-05-24,180,70,240,Atlético Madrid,53,La Liga,1,5,2021-07-12,52,Argentina,Right,78,77,83,82,75,83,13,12,10,7,14,
227127,/player/227127/alejandro-remiro-gargallo/240002,Álex Remiro,Alejandro Remiro Gargallo,GK,84,28,1995-03-24,192,79,457,Real Sociedad,53,La Liga,1,1,2019-07-01,45,Spain,Right,,,,,,,84,78,80,86,86,42
238212,/player/238212/jane-campbell/240002,J. Campbell,Carolyn Jane Campbell,GK,84,28,1995/2/17,173,66,116306,Houston Dash W,2221,NWSL,1,1,2022/1/28,95,United States,Right,,,,,,,84,83,85,85,83,40
227110,/player/227110/caitlin-foord/240002,C. Foord,Caitlin Jade Foord,"LW, RW, CAM",84,28,1994/11/11,169,61,116009,Arsenal W,2216,Women's Super League,1,19,2020/1/24,195,Australia,Right,86,77,80,83,45,70,12,16,12,12,13,
227327,/player/227327/sara-dabritz/240002,S. Däbritz,Sara Ilonka Däbritz,CM,84,28,1995/2/15,171,58,116033,Olympique Lyonnais W,2218,Feminine Division 1,1,8,2022/7/1,21,Germany,Left,76,81,84,86,74,73,13,14,16,11,16,
239345,/player/239345/linda-dallmann/240002,L. Dallmann,Linda Dallmann,"CAM, CM",84,28,1994/9/2,158,51,115995,Bayern Munich W,2215,Bundesliga Women,1,10,2019/7/1,21,Germany,Right,77,77,79,86,46,61,8,13,16,9,13,
245879,/player/245879/caroline-weir/240002,C. Weir,Caroline Elspeth Lillias Weir,"CAM, CM",84,28,1995/6/20,173,60,116326,Real Madrid W,2222,Primera Division Women,1,10,2022/7/8,42,Scotland,Left,72,83,84,84,74,67,13,14,8,8,15,
210008,/player/210008/adrien-rabiot/240002,A. Rabiot,Adrien Rabiot,"CM, LM",84,28,1995-04-03,191,80,45,Juventus,31,Serie A,1,25,2019-07-01,18,France,Left,78,76,80,80,82,84,9,12,9,7,15,
216435,/player/216435/stanislav-lobotka/240002,S. Lobotka,Stanislav Lobotka,"CM, CDM",84,28,1994-11-25,170,64,48,Napoli,31,Serie A,1,68,2020-01-15,43,Slovakia,Right,71,70,81,83,77,75,10,7,16,13,14,
226161,/player/226161/marcos-llorente-moreno/240002,Marcos Llorente,Marcos Llorente Moreno,"RM, CM, RB",84,28,1995-01-30,184,74,240,Atlético Madrid,53,La Liga,1,14,2019-07-01,45,Spain,Right,89,78,79,80,78,81,13,6,6,11,15,
232363,/player/232363/milan-skriniar/240002,M. Škriniar,Milan Škriniar,CB,84,28,1995-02-11,187,80,73,Paris Saint Germain,16,Ligue 1,1,37,2023-07-06,43,Slovakia,Right,78,41,57,67,86,83,10,13,12,8,12,
267215,/player/267215/bella-bixby/240002,B. Bixby,Bella Bixby,GK,84,27,1995/11/20,183,70,116302,Portland Thorns W,2221,NWSL,1,1,2020/6/27,95,United States,Right,,,,,,,85,79,74,81,89,42
212190,/player/212190/niklas-sule/240002,N. Süle,Niklas Süle,"CB, RB",84,27,1995-09-03,195,99,22,Borussia Dortmund,19,Bundesliga,1,25,2022-07-01,21,Germany,Right,73,51,68,62,85,85,15,7,14,7,15,
212194,/player/212194/julian-brandt/240002,J. Brandt,Julian Brandt,"CAM, RM, CM",84,27,1996-05-02,185,83,22,Borussia Dortmund,19,Bundesliga,1,19,2019-07-01,21,Germany,Right,71,80,84,86,51,70,11,16,11,8,9,
213648,/player/213648/pierre-emile-hojbjerg/240002,P. Højbjerg,Pierre-Emile Kordt Højbjerg,"CDM, CM",84,27,1995-08-05,187,84,18,Tottenham Hotspur,13,Premier League,1,5,2020-08-11,13,Denmark,Right,55,73,78,78,81,82,9,7,12,11,11,
220814,/player/220814/lucas-hernandez/240002,L. Hernández,Lucas François Bernard Hernández Pi,"CB, LB",84,27,1996-02-14,184,79,73,Paris Saint Germain,16,Ligue 1,1,21,2023-07-09,18,France,Left,76,54,70,70,84,78,10,7,8,14,10,
225193,/player/225193/mikel-merino-zazon/240002,Mikel Merino,Mikel Merino Zazón,"CM, CAM, LM",84,27,1996-06-22,189,83,457,Real Sociedad,53,La Liga,1,8,2018-07-12,45,Spain,Left,72,78,82,82,83,82,9,12,9,13,14,
206113,/player/206113/serge-gnabry/240002,S. Gnabry,Serge David Gnabry,"RM, ST, LM",84,27,1995-07-14,176,77,21,FC Bayern München,19,Bundesliga,1,7,2017-07-01,21,Germany,Right,81,84,78,84,43,68,14,10,10,9,7,
210035,/player/210035/alejandro-grimaldo-garcia/240002,Grimaldo,Alejandro Grimaldo García,"LWB, LM",84,27,1995-09-20,171,67,32,Bayer 04 Leverkusen,19,Bundesliga,1,20,2023-07-01,45,Spain,Left,87,69,83,84,76,72,7,13,10,7,13,
222492,/player/222492/leroy-sane/240002,L. Sané,Leroy Aziz Sané,"RM, LM",84,27,1996-01-11,183,80,21,FC Bayern München,19,Bundesliga,1,10,2020-07-15,21,Germany,Left,91,81,80,85,38,68,8,12,9,9,14,
264884,/player/264884/paulina-dudek/240002,P. Dudek,Paulina Dudek,CB,84,26,1997/6/16,169,62,116034,Paris Saint Germain W,2218,Feminine Division 1,1,4,2018/1/30,37,Poland,Left,64,46,64,68,88,76,14,11,13,15,14,
227096,/player/227096/lisa-boattin/240002,L. Boattin,Lisa Boattin,LB,84,26,1997/5/3,160,53,116280,Juventus W,603,Serie A Women,1,13,2022/2/1,27,Italy,Left,75,68,81,81,81,86,11,10,17,16,12,
239580,/player/239580/gleison-bremer-silva-nascimento/240002,Bremer,Gleison Bremer Silva Nascimento,CB,84,26,1997-03-18,188,82,45,Juventus,31,Serie A,1,3,2022-07-20,54,Brazil,Right,80,50,56,65,85,83,13,15,13,5,6,
224293,/player/224293/ruben-diogo-da-silva-neves/240002,Rúben Neves,Rúben Diogo da Silva Neves,"CDM, CM",84,26,1997-03-13,183,83,605,Al Hilal,350,Pro League,1,8,2023-07-01,38,Portugal,Right,60,75,86,77,76,73,16,12,10,8,10,
237086,/player/237086/min-jae-kim/240002,Kim Min Jae,김민재 金敏在,CB,84,26,1996-11-15,190,86,21,FC Bayern München,19,Bundesliga,1,3,2023-07-18,167,Korea Republic,Right,80,33,58,64,85,84,13,7,11,14,11,
232202,/player/232202/delphine-cascarino/240002,D. Cascarino,Delphine Cascarino,RW,84,26,1997/2/5,164,58,116033,Olympique Lyonnais W,2218,Feminine Division 1,1,20,2014/7/1,18,France,Right,94,74,80,88,38,58,14,16,12,15,11,
220697,/player/220697/james-maddison/240002,J. Maddison,James Maddison,"CAM, RM, CM",84,26,1996-11-23,175,73,18,Tottenham Hotspur,13,Premier League,1,10,2023-06-28,14,England,Right,71,81,86,86,54,63,11,14,14,12,14,
230666,/player/230666/gabriel-fernando-de-jesus/240002,Gabriel Jesus,Gabriel Fernando de Jesus,"ST, RW",84,26,1997-04-03,175,73,1,Arsenal,13,Premier League,1,9,2022-07-04,54,Brazil,Right,83,82,75,88,40,77,13,8,6,6,15,
233419,/player/233419/raphael-dias-belloli/240002,Raphinha,Raphael Dias Belloli,RW,84,26,1996-12-14,176,68,241,FC Barcelona,53,La Liga,1,11,2022-07-13,54,Brazil,Left,91,79,78,86,53,73,8,7,13,8,14,
241084,/player/241084/luis-diaz/240002,L. Díaz,Luis Fernando Díaz Marulanda,"LW, LM",84,26,1997-01-13,180,73,9,Liverpool,13,Premier League,1,7,2022-01-31,56,Colombia,Right,91,81,75,87,34,74,10,13,13,14,14,
226754,/player/226754/ismael-bennacer/240002,I. Bennacer,Ismaël Bennacer,"CDM, CM, CAM",84,25,1997-12-01,175,70,47,Milan,31,Serie A,1,4,2019-08-04,97,Algeria,Left,80,72,81,86,79,78,9,12,10,16,15,
232756,/player/232756/fikayo-tomori/240002,F. Tomori,Fikayo Tomori,CB,84,25,1997-12-19,185,79,47,Milan,31,Serie A,1,23,2021-07-01,14,England,Right,86,40,59,66,86,82,10,13,10,11,7,
245697,/player/245697/clara-mateo/240002,C. Mateo,Clara Matéo,RM,84,25,1997/11/28,168,60,116035,Paris W,2218,Feminine Division 1,1,10,2017/7/1,18,France,Right,82,83,81,84,59,72,11,11,9,17,16,
257001,/player/257001/chloe-kelly/240002,C. Kelly,Chloe Maggie Kelly,"RW, RM",84,25,1998/1/15,168,58,116017,Manchester City W,2216,Women's Super League,1,9,2020/7/3,14,England,Right,88,77,85,85,43,67,10,8,14,6,12,
233934,/player/233934/aaron-ramsdale/240002,A. Ramsdale,Aaron Ramsdale,GK,84,25,1998-05-14,191,77,1,Arsenal,13,Premier League,1,1,2021-08-20,14,England,Right,,,,,,,84,79,87,81,86,48
239301,/player/239301/lisandro-martinez/240002,L. Martínez,Lisandro Martínez,CB,84,25,1998-01-18,178,77,11,Manchester United,13,Premier League,1,6,2022-07-27,52,Argentina,Left,73,59,78,79,85,83,6,14,13,14,8,
247851,/player/247851/bruno-guimaraes-moura/240002,Bruno Guimarães,Bruno Guimarães Rodriguez Moura,"CM, CDM",84,25,1997-11-16,182,74,13,Newcastle United,13,Premier League,1,39,2022-01-31,54,Brazil,Right,71,74,81,84,80,81,7,11,15,11,11,
